Price,Close,High,Low,Open,Volume,SMA50,SMA200,BB_Mid,BB_Std,BB_Upper,BB_Lower,EMA20,TR,ATR,KC_Upper,KC_Lower,EMA12,EMA26,MACD,MACD_Signal,Signal,Returns,Strategy
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,174.1343536376953,174.4215491084137,172.05473264129324,173.37183349440417,46311900,185.00340057373046,,182.31802215576172,8.330669507006903,198.97936116977553,165.65668314174792,179.79071189149295,2.366816467120458,2.8766467104803057,185.54400531245355,174.03741847053234,177.12232401661717,180.9232772254786,-3.8009532088614435,-2.7261032001170147,-1,0.007736796846894434,-0.007736796846894434
2023-08-22,175.5108642578125,175.95649623435884,174.54037449165708,175.34251507159627,42038900,184.93435729980467,,181.51940002441407,8.169841983187629,197.85908399078932,165.17971605803882,179.38310735495196,1.4161217427017618,2.8722912822993663,185.1276899195507,173.63852479035322,176.8744071306472,180.52235774639223,-3.6479506157450317,-2.9104726832426184,-1,0.007904876845732378,-0.007904876845732378
2023-08-23,179.36312866210938,179.78896551377315,176.60019834939993,176.78835776449938,52722800,184.88638397216798,,180.86987533569337,7.769750815832726,196.4093769673588,165.33037370402792,179.3812046223003,3.1887671643732176,2.91701013465443,185.21522489160915,173.54718435299142,177.25728736625675,180.43648892533423,-3.179201559077484,-2.964218458409592,-1,0.021948865790086813,-0.021948865790086813
2023-08-24,174.66912841796875,179.3433458832632,174.30270712253693,178.91750900229638,54945800,184.7540249633789,,180.04894485473633,7.495884955739396,195.04071476621513,165.05717494325754,178.932435459983,5.040638760726267,2.939108108827804,184.81065167763862,173.05421924232738,176.85910906652015,180.00927703589974,-3.150167969379595,-3.001408360603593,-1,-0.026170374475254277,0.026170374475254277
2023-08-25,176.8775177001953,177.4122731545347,174.1145868163421,175.6594526964133,51449600,184.65317474365236,,179.20937423706056,6.797963747208666,192.8053017314779,165.61344674264322,178.7367290066699,3.297686338192591,2.980866067370502,184.6984611414109,172.7749968719289,176.86194116400864,179.7772948628846,-2.915353698875947,-2.9841974282580637,-1,0.012643271894859698,-0.012643271894859698
2023-08-28,178.44216918945312,178.83828316683332,176.8180777049469,178.34313313971825,43820700,184.54287231445312,,178.41737747192383,5.798775459573171,190.01492839107016,166.8198265527775,178.70867569074449,2.020205461886434,3.021054470603636,184.75078463195175,172.66656674953722,177.1050531679232,179.67839666485264,-2.5733434969294535,-2.9020266419923417,-1,0.008845960241876893,-0.008845960241876893
2023-08-29,182.33404541015625,183.10647826164347,177.7588638881504,177.95692088146865,53003900,184.53196685791016,,177.86151123046875,4.712970587547948,187.28745240556464,168.43557005537286,179.05394899735512,5.347614373493087,3.2167354051146604,185.48741980758444,172.6204781871258,177.9095135128821,179.87511138672699,-1.965597873844871,-2.7147408883628477,-1,0.02181029427282466,-0.02181029427282466
2023-08-30,185.82980346679688,186.027875570887,182.9480417259573,183.14609871926743,60813900,184.5891958618164,,177.6302619934082,4.141340206162847,185.9129424057339,169.3475815810825,179.69926847063527,3.079833844929709,3.206065169506161,186.1113988096476,173.28713813162295,179.12801965963823,180.31619968895438,-1.1881800293161575,-2.4094287165535095,-1,0.019172272785244138,-0.019172272785244138
2023-08-31,186.0476531982422,187.28552817850573,185.6614368088311,186.01794540757814,60794500,184.67154968261718,,177.4796272277832,3.7389490193003594,184.95752526638393,170.00172918918247,180.30387653993117,1.6240913696746304,3.204197079146739,186.71227069822464,173.8954823816377,180.1925786655773,180.7407518007535,-0.5481731351761994,-2.0371776002780475,-1,0.0011723078181280489,-0.0011723078181280489
2023-09-01,187.6222686767578,188.07779827305947,186.45370666949987,187.65197647170007,45766500,184.7252670288086,,177.8616584777832,4.348679093711611,186.55901666520643,169.16430029036,181.00086626724797,1.6240916035596058,3.0154140355030195,187.031694338254,174.97003819624194,181.3356078980666,181.25049379156863,0.08511410649796858,-1.6127192589228443,-1,0.008463506265450116,-0.008463506265450116
2023-09-05,187.85992431640625,188.1372071331358,185.7902007519677,186.453699999912,45280000,184.79006805419922,,178.41083755493165,4.878911153917555,188.16865986276676,168.65301524709653,181.65410989097734,2.3470063811681143,2.8469536163931393,187.3480171237636,175.96020265819106,182.33934888550348,181.7400812378529,0.5992676476505778,-1.17032187760816,-1,0.0012666707492907658,-0.0012666707492907658
2023-09-06,181.13580322265625,187.01818850408822,179.70976859554776,186.57254135003106,81755800,184.7482745361328,,178.57683486938475,4.913954569392417,188.4047440081696,168.74892573059992,181.60474735113723,7.308419908540458,3.0793587383069636,187.76346482775116,175.4460298745233,182.15418801429624,181.6953199033939,0.4588681109023298,-0.8444838799060621,-1,-0.035793270535043886,0.035793270535043886
2023-09-07,175.8376922607422,176.48139642487362,171.85668142571674,173.48077306769622,112488800,184.54533447265624,,178.5575378417969,4.9244285561905805,188.40639495417804,168.70868072941573,181.05550400919486,4.624714999156879,3.1167574860522267,187.2890189812993,174.82198903709042,181.1824194368264,181.26142155949378,-0.07900212266739004,-0.6913875284583277,-1,-0.02924938564134394,0.02924938564134394
2023-09-08,176.45164489746094,178.49167556913386,176.06542850593996,176.6200091931817,65551300,184.3311361694336,,178.57981872558594,4.913271958300745,188.40636264218742,168.75327480898446,180.6170412366488,2.426247063193898,3.0823082199249683,186.78165767649872,174.45242479679885,180.45460796923172,180.9051418067506,-0.45053383751888987,-0.6432167902704402,-1,0.0034915872065037767,-0.0034915872065037767
2023-09-11,177.62022399902344,178.5511084974291,175.619813594627,178.3233437087065,58953100,184.13358459472656,,178.6575584411621,4.88360514980646,188.42476874077502,168.8903481415492,180.33163007116065,2.931294902802108,3.126377308331726,186.5843846878241,174.0788754544972,180.01854889689196,180.66181456173376,-0.643265664841806,-0.6432265651847134,-1,0.006622659155382626,-0.006622659155382626
2023-09-12,174.58990478515625,178.38275585399316,173.12426491742679,177.7489644157226,90370200,183.78879364013673,,178.5010902404785,4.964707861129764,188.43050596273804,168.57167451821897,179.78479909154117,5.258490936566375,3.271455897373619,186.3277108862884,173.24188729679395,179.18337287970184,180.21204346717246,-1.0286705874706286,-0.7203153696418965,-1,-0.0170606654222204,0.0170606654222204
2023-09-13,172.52017211914062,175.58019553637163,172.2923922361182,174.79785006313273,84267900,183.43247406005858,,178.34066162109374,5.108758694890964,188.55817901087568,168.1231442313118,179.09292985607445,3.2878033002534437,3.315524966466408,185.72397978900727,172.46187992314162,178.15826507038472,179.64227521917013,-1.4840101487854156,-0.8730543254706004,-1,-0.011854824415893694,0.011854824415893694
2023-09-14,174.0353546142578,174.39186327435525,171.89630265367322,172.31222690532334,60895800,183.12880889892577,,178.29956588745117,5.141455670046605,188.5824772275444,168.01665454735794,178.6112560235205,2.4955606206820278,3.339292735117094,185.2898414937547,171.9326705532863,177.5239711540575,179.22694776695442,-1.7029766128969186,-1.039038782955864,-1,0.00878263959805703,-0.00878263959805703
2023-09-15,173.3124237060547,174.78797636853713,172.1339792213286,174.76816613453047,109259500,182.80119140625,,178.3495765686035,5.084703054921899,188.51898267844732,168.1801704587597,178.106605326619,2.6539971472085426,3.2724471912440536,184.6514997091071,171.56171094413088,176.8760407774417,178.78883487355444,-1.9127940961127479,-1.213789845587241,-1,-0.004153931307839587,0.004153931307839587
2023-09-18,176.2436981201172,177.64002479353724,174.46115503817452,174.76814563074643,67257600,182.5545504760742,,178.52188873291016,4.943069239494612,188.40802721189937,168.63575025392095,177.92918559266644,3.1788697553627117,3.275913607079616,184.48101280682567,171.3773583785072,176.77875729169946,178.60030622515168,-1.8215489334522204,-1.3353416631602368,-1,0.016913238828360377,-0.016913238828360377
2023-09-19,177.33303833007812,177.88760394386657,175.4118538031827,175.7980702206982,51826900,182.37063903808593,,178.68182296752929,4.844400231753357,188.370623431036,168.99302250402258,177.87240966289613,2.475750140683857,3.281360290757786,184.4351302444117,171.30968908138055,176.86403129760387,178.50643452922031,-1.6424032316164414,-1.3967539768514778,-1,0.006180874672855108,-0.006180874672855108
2023-09-20,173.7877655029297,177.95692035427507,173.69862701203755,177.52118590379774,58436200,182.1263055419922,,178.59566802978514,4.918517236798246,188.43270250338165,168.75863355618864,177.4833959333755,4.258293342237522,3.423468870734574,184.33033367484467,170.63645819190634,176.39075963688478,178.1569034902358,-1.766143853351025,-1.4706319521513873,-1,-0.01999217326074043,0.01999217326074043
2023-09-21,172.24288940429688,174.58991092023126,172.17357625479622,172.85688574257026,63149100,181.81764739990234,,178.23965606689453,5.113852880851211,188.46736182859695,168.0119503051921,176.98430007346326,2.416334665435045,3.3848472457876655,183.7539945650386,170.21460558188792,175.75262575494818,177.71882837275885,-1.9662026178106657,-1.5697460852832432,-1,-0.008889441061412207,0.008889441061412207
2023-09-22,173.09454345703125,175.36233909077248,172.36173107244514,172.97571228348323,56725400,181.51079223632811,,178.16092681884766,5.183363491621836,188.52765380209132,167.794199835604,176.6138470623745,3.000608018327341,3.282845708667719,183.17953847970995,170.04815564503906,175.3436900168071,177.3762887493716,-2.0325987325645087,-1.6623166147394965,-1,0.0049444946939745105,-0.0049444946939745105
2023-09-25,174.3720245361328,175.25339092524624,172.46073769252675,172.51025571431984,46172700,181.2265197753906,,178.03565216064453,5.245913955700474,188.52748007204548,167.54382424924358,176.40034015511338,2.7926532327194877,3.257594053394064,182.9155282619015,169.88515204832527,175.19420301978028,177.15375065950207,-1.9595476397217908,-1.7217628197359556,-1,0.0073802504318611906,-0.0073802504318611906
2023-09-26,170.2919921875,173.50055447022797,169.99489916963813,173.1242507509963,64588900,180.7953744506836,,177.62814331054688,5.521967592731948,188.67207849601078,166.58420812508297,175.8185927296264,3.5056553005898365,3.331866545329234,182.48232582028487,169.15485963896793,174.440016737891,176.64547225416857,-2.205455516277567,-1.818501359044278,-1,-0.023398434235575194,0.023398434235575194
2023-09-27,168.77682495117188,171.36150860467507,167.41022120055555,170.94558441007192,66921800,180.33906890869142,,176.95028228759764,5.741633760743481,188.4335498090846,165.46701476611068,175.1479481792974,3.951287404119512,3.2620501968605553,181.67204857301851,168.6238477855763,173.56875646301114,176.06260949098362,-2.4938530279724773,-1.953571692829918,-1,-0.008897466151314037,0.008897466151314037
2023-09-28,169.03433227539062,170.36133082824708,165.9941036111019,167.69742105029528,56294400,179.86081573486328,,176.11050872802736,5.6010937945168,187.31269631706095,164.90832113899376,174.565699045592,4.367227217145171,3.3264198654713284,181.21853877653464,167.91285931464935,172.87115274183876,175.54199636390265,-2.6708436220638987,-2.0970260786767145,-1,0.0015257267950932185,-0.0015257267950932185
2023-09-29,169.5492706298828,171.39122924497295,168.68769934956754,170.3514112168,51861100,179.43182647705078,,175.28558959960938,5.265408246253319,185.816406092116,164.75477310710275,174.0879439583816,2.70352989540541,3.380391791757867,180.84872754189735,167.32716037486585,172.360093955384,175.09809075397527,-2.7379967985912685,-2.2252202226596256,-1,0.00304635364638961,-0.00304635364638961
2023-10-02,172.06463623046875,172.6093042881744,169.2719827950215,169.55917827580257,52164500,179.07668212890624,,174.50770797729493,4.429832179198964,183.36737233569286,165.648043618897,173.89524798429468,3.337321493152899,3.466053286237532,180.82735455676976,166.9631414118196,172.31463892078165,174.8733904189007,-2.558751498119051,-2.291926477751511,-1,0.014835602602365938,-0.014835602602365938
2023-10-03,170.7277069091797,171.94578673866616,169.16304627124387,170.58906551933305,49594600,178.6787777709961,,173.6510971069336,3.196839992584436,180.04477709210246,167.25741712176475,173.59357740571232,2.782740467422286,3.4878399905502406,180.5692573868128,166.61789742461184,172.07049553438134,174.56630275151397,-2.4958072171326364,-2.332702625627736,-1,-0.007769925015261969,0.007769925015261969
2023-10-04,171.97552490234375,172.52019299821677,169.31161512407647,169.43044630471027,53020300,178.28862213134767,,173.19308319091797,2.6829590346867076,178.55900126029138,167.82716512154457,173.43947716729627,3.2085778741403033,3.282847888830233,180.00517294495674,166.8737813896358,172.05588466791403,174.37439328120507,-2.318508613291044,-2.3298638231603976,-1,0.007308819498336394,-0.007308819498336394
2023-10-05,173.21337890625,173.74813426454526,171.00499899742474,172.10423261632292,48527900,177.9058172607422,,173.06186752319337,2.6099931257125517,178.28185377461847,167.84188127176827,173.4179439995776,2.743135267120522,3.188768902228415,179.79548180403444,167.04040619512077,172.23396070458108,174.2883922163936,-2.05443151181251,-2.27477736089082,-1,0.0071978498371159105,-0.0071978498371159105
2023-10-06,175.7683868408203,176.2635369377298,171.50018031240361,172.11417670790303,57266700,177.5994302368164,,173.02770462036133,2.5674125035064286,178.1625296273742,167.89287961334847,173.64179569874358,4.763356625326196,3.30562438033503,180.25304445941364,167.0305469380735,172.7777185716948,174.3980214478326,-1.6203028761377993,-2.143882463940216,-1,0.014750638493999935,-0.014750638493999935
2023-10-09,177.25381469726562,177.3132302836497,174.09475506108697,175.09495269037185,42390800,177.2711279296875,,173.00938415527344,2.53400651818592,178.07739719164528,167.9413711189016,173.98579750812664,3.2184752225627165,3.3199833963230603,180.62576430077274,167.34583071548053,173.46634874485954,174.60956168853133,-1.1432129436717844,-1.9437485598865298,-1,0.00845105245114719,-0.00845105245114719
2023-10-10,176.65960693359375,177.97670767634264,176.2238725392073,176.37242659771795,43698000,176.91867797851563,,173.1128692626953,2.6419140705844257,178.39669740386415,167.82904112152647,174.2404460248378,1.7528351371353494,3.144700606351509,180.52984723754082,167.9510448121348,173.95761923543404,174.7614168918693,-0.8037976564352505,-1.715758379196274,-1,-0.003352298875410553,0.003352298875410553
2023-10-11,178.05596923828125,178.10548726772782,175.87731193966172,176.4714829606774,47551100,176.6107699584961,,173.38965911865233,2.8577243812823356,179.105107881217,167.67421035608766,174.6038291880229,2.2281753280661007,3.091719207742142,180.7872676035072,168.4203907725386,174.58813462048747,175.00545780641832,-0.4173231859308544,-1.4560713405431902,-1,0.007904253433623776,-0.007904253433623776
2023-10-12,178.95713806152344,180.57131695227565,177.30332359387822,178.3233466007442,56743100,176.38081695556642,,173.63574829101563,3.11645788845129,179.86866406791822,167.40283251411304,175.0184300331182,3.267993358397433,3.130340844627912,181.279111722374,168.75774834386237,175.26028899603148,175.29817486235203,-0.037885866320550576,-1.1724342456986623,-1,0.0050611547992316375,-0.0050611547992316375
2023-10-13,177.1151885986328,180.16529977566205,176.41206884050376,179.6602521369707,51427100,176.14191375732423,,173.82588653564454,3.210286105178464,180.24645874600148,167.4053143252876,175.21812132507196,3.7532309351582853,3.185302534025399,181.58872639312276,168.84751625702117,175.54565816566247,175.4327684724469,0.11288969321557829,-0.9153694579158143,-1,-0.010292685068853613,0.010292685068853613
2023-10-16,176.98643493652344,177.3429435766639,174.79786506856496,175.03554253225204,52517000,176.08200958251953,,173.86302337646484,3.243848194759966,180.35071976598476,167.3753269869449,175.3865321452102,2.5450785080989533,3.1536129716622114,181.69375808853462,169.07930620188577,175.76731613041034,175.5478548771933,0.21946125321704812,-0.6884033156892418,-1,-0.0007269487339177649,0.0007269487339177649
2023-10-17,175.431640625,176.6893258679855,173.10444466932296,174.93649062028842,57549400,176.0531155395508,,173.76795349121093,3.163669269882346,180.09529203097563,167.44061495144624,175.39082819090444,3.5848811986625435,3.2090695245611456,181.80896724002673,168.97268914178215,175.7156737449626,175.53924641406786,0.1764273308947395,-0.5154371863724456,-1,-0.00878482191067953,0.00878482191067953
2023-10-18,174.1343536376953,175.8574811296678,173.41143884685883,173.87688106979198,54764400,175.97948547363282,167.09663906097413,173.78528289794923,3.1647325663976362,180.1147480307445,167.45581776515397,175.27116394774168,2.4460422828089747,3.118456971589718,181.50807789092113,169.03425000456224,175.47239372845996,175.4351802824847,0.037213445975254444,-0.40490705990290565,1,-0.007394829021052929,0.007394829021052929
2023-10-19,173.75807189941406,176.11497599372035,173.49068662646167,174.33243269200634,59302900,175.9301742553711,167.34877620697023,173.86104202270508,3.1439338915060144,180.1489098057171,167.57317423969306,175.12705994313905,2.624289367258683,3.1288547066809,181.38476935650084,168.86935052977725,175.20865190860673,175.31095003188688,-0.10229812328014987,-0.3443852725783545,1,-0.0021608702155586634,-0.0021608702155586634
2023-10-20,171.2030792236328,173.71843472751576,170.96540176933075,173.60950111647477,64244000,175.83411529541016,167.5817780685425,173.76646881103517,3.1962185742382223,180.1589059595116,167.37403166255874,174.75334749366226,2.7530329581850026,3.1164759536737834,180.98629940100983,168.5203955863147,174.59240995707228,175.00666330534955,-0.41425334827727056,-0.35835888771813773,1,-0.014704310699650835,-0.014704310699650835
2023-10-23,171.3218994140625,172.32209697076135,168.28167117128655,169.25217604772806,55980100,175.73924468994142,167.8219808959961,173.61396255493165,3.238294783152036,180.09055212123573,167.13737298862756,174.42654291465277,4.040425799474804,3.178864582011549,180.78427207867588,168.06881375062966,174.08925448891694,174.7337178319209,-0.644463343003963,-0.41557977877530283,1,0.000694030685479019,0.000694030685479019
2023-10-24,171.75765991210938,171.98542471489895,169.78695717971306,171.37144345921354,43816600,175.62001251220704,168.04168243408202,173.6872459411621,3.1751292740769808,180.03750448931606,167.33698739300814,174.1723635810772,2.198467535185898,3.1135051937413523,180.3993739685599,167.9453531935945,173.73054763094655,174.51326909712006,-0.7827214661735127,-0.48900811625494484,1,0.002543518951968249,0.002543518951968249
2023-10-25,169.4403533935547,171.38133313025827,168.99470625930118,170.2127862637829,57157000,175.4942446899414,168.24718421936035,173.72042236328124,3.124178382493936,179.96877912826912,167.47206559829337,173.7216959441703,2.3866268709570875,3.0352721670832308,179.79224027833678,167.65115161000384,173.07051774827087,174.13749756352263,-1.0669798152517558,-0.6046024560543071,1,-0.013491721532189471,-0.013491721532189471
2023-10-26,165.2711944580078,169.71764765287952,164.06302704400315,168.71743481214864,70625300,175.30252319335938,168.42898048400878,173.53226547241212,3.510669993927525,180.55360546026716,166.51092548455708,172.9168862788215,5.654620608876371,3.099641836669791,179.11616995216107,166.71760260548191,171.87062185746117,173.48073437052153,-1.6101125130603577,-0.8057044674555172,1,-0.02460546647859785,-0.02460546647859785
2023-10-27,166.58827209472656,167.32109955610002,165.21175565878588,165.29098147440297,58499100,175.18804443359375,168.60375396728514,173.38421554565429,3.742274096240522,180.86876373813533,165.89966735317324,172.31416111843149,2.1093438973141474,3.069932536765228,178.45402619196193,166.17429604490104,171.0579526631943,172.97018160935156,-1.9122289461572564,-1.027009363195865,1,0.007969190523720693,0.007969190523720693
2023-10-30,168.63821411132812,169.50968312123874,167.2319896431063,167.38054373931297,51131000,175.10485961914063,168.7891716003418,173.21289443969727,3.8816973663530767,180.97628917240343,165.4494997069911,171.96407092727878,2.2776934781324485,3.0169511360142054,177.99797319930718,165.93016865525038,170.68568519367642,172.6492951280165,-1.9636099343400701,-1.2143294774247062,1,0.012305440177901028,0.012305440177901028
2023-10-31,169.11354064941406,169.24226937820893,166.27136928302133,167.70731641765212,44846000,175.004443359375,168.9703099822998,173.13218612670897,3.952229099444728,181.03664432559842,165.22772792781953,171.69259185319643,2.970900095187602,3.026359117402471,177.74531008800136,165.6398736183915,170.44381680225146,172.38738738886076,-1.9435705866092974,-1.3601776992616246,1,0.00281861700558661,0.00281861700558661
2023-11-01,172.28250122070312,172.53997379429074,168.46983997695696,169.34130885799144,56934900,174.93987609863282,169.16147506713867,173.14753494262695,3.948094608822141,181.04372416027124,165.25134572498266,171.74877369772088,4.070133817333783,3.069436914562145,177.88764752684517,165.60989986859659,170.7266913281671,172.3796180430713,-1.652926714904197,-1.4187275023901391,1,0.01873865663931995,0.01873865663931995
2023-11-02,175.84759521484375,176.05554977286621,173.75806140886317,173.8174769968696,77334800,174.8695654296875,169.37406471252442,173.27924575805665,3.994078544888503,181.26740284783367,165.29108866827963,172.1391376517326,2.297488364003044,3.0471545694062714,178.23344679054514,166.04482851292005,171.51452269534815,172.63650524098037,-1.1219825456322212,-1.3593785110385554,1,0.020693302969716942,0.020693302969716942
2023-11-03,174.93650817871094,175.10487249469713,171.66852990822986,172.5498964006483,79829200,174.87491302490236,169.58180335998534,173.23765182495117,3.971057789130204,181.17976740321157,165.29553624669077,172.4055538923972,3.4363425864672763,2.980803867463325,178.36716162732384,166.44394615747055,172.04098200048088,172.80687582896041,-0.765893828479534,-1.2406815745267514,1,-0.005181117404646218,-0.005181117404646218
2023-11-06,177.491455078125,177.6895120451555,174.50076012117472,174.66910929868956,63841300,174.88719177246094,169.78949768066406,173.24953384399413,3.984041544778143,181.2176169335504,165.28145075443786,172.8899254338951,3.1887519239807887,2.979317702534229,178.84856083896355,166.93129002882662,172.87951632011846,173.1538816992689,-0.2743653791504528,-1.0474183354514917,1,0.014604995412415445,0.014604995412415445
2023-11-07,180.0563507080078,180.67033186387974,177.23398970359145,177.4419442386158,70530000,174.91947540283203,169.99404159545898,173.41937103271485,4.2034222743291725,181.8262155813732,165.0125264840565,173.57244212666774,3.436342160288291,3.063493053691876,179.69942823405148,167.445456019284,173.98364468748605,173.66517569991623,0.31846898756981545,-0.7742408708472303,1,0.014450811892627868,0.014450811892627868
2023-11-08,181.11598205566406,181.67054768588966,179.82858892219454,180.5812266581694,49340300,174.89511413574218,170.1968824005127,173.57237167358397,4.430623170537679,182.43361801465932,164.71112533250863,174.29087450085788,1.8419587636951178,3.044182225473327,180.37923895180452,168.20251004991124,175.08092735951345,174.21708728182347,0.8638400776899857,-0.44662468113978715,1,0.005884998465700564,0.005884998465700564
2023-11-09,180.64064025878906,182.3340449245472,180.04645416963677,181.18530832204868,53763500,174.79133087158203,170.40064979553222,173.65654678344725,4.552622232610374,182.761791248668,164.5513023182265,174.89561409685132,2.2875907549104113,2.9951620952989755,180.88593828744928,168.90528990625336,175.93626780555584,174.69290602085798,1.2433617846978677,-0.10862738797225618,1,-0.0026245160227158504,-0.0026245160227158504
2023-11-10,184.8351287841797,185.00371491529177,181.98922784820692,182.425536381392,66133400,174.7670803833008,170.61503562927246,174.04254379272462,5.1494487859444895,184.3414413646136,163.74364622083564,175.84223454326354,3.0144870670848434,2.9582249018953037,181.75868434705416,169.92578473947293,177.30532334072876,175.44418178110405,1.8611415596247127,0.2853264015471376,1,0.02322007118321512,0.02322007118321512
2023-11-13,183.2485809326172,184.46825067234977,182.66353769728988,184.26002212518753,43627500,174.67960662841796,170.811775970459,174.35565109252929,5.515258901748313,185.3861688960259,163.32513328903266,176.54760086605913,1.8047129750598856,2.92120662524335,182.39001411654584,170.7051876155724,178.21967066255775,176.02228542195687,2.1973852406008803,0.6677381693578862,1,-0.008583583986434773,-0.008583583986434773
2023-11-14,185.8664093017578,186.53078271340215,184.7359804157126,186.1242211071054,60108400,174.639736328125,171.03605155944825,174.87738952636718,6.086391704032659,187.0501729344325,162.70460611830185,177.43510643136378,1.7948022976895572,2.831702680194701,183.09851179175317,171.7717010709744,179.39609199166546,176.7514797834236,2.6446122082418526,1.0631129771346797,1,0.014285667893402243,0.014285667893402243
2023-11-15,186.43161010742188,187.90910668353808,186.20354524355434,186.2729648412074,53790500,174.7456524658203,171.2567929840088,175.49225234985352,6.6063203413300045,188.70489303251352,162.2796116671935,178.29191630527407,1.7055614399837395,2.794678638053439,183.88127358138095,172.7025590291672,180.4784793940895,177.46852647409014,3.009952919999364,1.4524809657076165,1,0.0030408980718319434,0.0030408980718319434
2023-11-16,188.11734008789062,189.35684600106327,187.06622636374277,187.9785160308428,54412900,174.99124542236328,171.48034217834473,176.21021575927733,7.164613075849969,190.53944191097727,161.8809896075774,179.22767095123754,2.2906196373205034,2.77799515155653,184.7836612543506,173.6716806481245,181.65368873159736,178.25732748251983,3.396361249077529,1.841257022381599,1,0.009042082399532081,0.009042082399532081
2023-11-17,188.09751892089844,188.78172866103995,186.98692637498098,188.65281519385715,50922700,175.22416290283203,171.67721717834473,177.05493774414063,7.529826256266501,192.11459025667364,161.99528523160762,180.07241837691953,1.7948022860589674,2.7300836179502284,185.53258561282,174.61225114101907,182.64504722225905,178.98623055202935,3.6588166702296974,2.204768951951219,1,-0.00010536597520960367,-0.00010536597520960367
2023-11-20,189.8427276611328,190.29887250675844,188.2859160609316,188.2958266614519,46505100,175.4686129760742,171.86467414855957,177.98097915649413,7.916592083322497,193.81416332313913,162.14779498984913,181.0029240230351,2.0129564458268305,2.6287101502678296,186.26034432357076,175.74550372249942,183.7523826743935,179.79041552307407,3.9619671513194135,2.556208591824858,1,0.009278212441325762,0.009278212441325762
2023-11-21,189.03953552246094,189.91215257469014,188.14709726863614,189.8030754431615,38134500,175.7576055908203,172.06177230834962,178.8450729370117,8.141527657348124,195.12812825170795,162.56201762231547,181.76831559440896,1.7650553060539949,2.6070395388112346,186.98239467203143,176.5542365167865,184.5657908048654,180.47553552302864,4.090255281836761,2.8630179298272385,1,-0.004230829110849932,-0.004230829110849932
2023-11-22,189.70388793945312,191.31028267101584,189.22792193208022,189.88238464889707,39617700,176.10127990722657,172.24779525756836,179.85824966430664,8.170355758741014,196.19896118178866,163.51753814682462,182.52408438917507,2.08236073893562,2.591826232210161,187.7077368535954,177.34043192475474,185.35626728710966,181.15911718350452,4.197150103605139,3.1298443645828185,1,0.00351435701085534,0.00351435701085534
2023-11-24,188.3751678466797,189.29735306155973,187.66121116968733,189.26760612757576,24048300,176.388076171875,172.4406350708008,181.01344833374023,7.6137188772009345,196.2408860881421,165.78601057933835,183.08133043274694,1.6361418918723984,2.3909022963599624,187.86313502546687,178.299525840027,185.8207135270435,181.69363945485082,4.12707407219267,3.329290306104789,1,-0.007004179551646894,-0.007004179551646894
2023-11-27,188.19667053222656,189.06928760823715,187.31414285514808,188.3255839995523,40552600,176.68576110839842,172.63775917053223,182.09386825561523,6.964467770326505,196.02280379626825,168.16493271496222,183.56850568031643,1.7551447530890698,2.3731923391487086,188.31489035861387,178.822121002019,186.18624537399472,182.17534546058235,4.0108999134123735,3.465612227566306,1,-0.0009475628687874993,-0.0009475628687874993
2023-11-28,188.80154418945312,189.47584330827428,187.80993940877178,188.18675406725092,38415400,176.93691802978515,172.83608055114746,183.10203475952147,6.346083372091431,195.79420150370433,170.40986801533862,184.06689030023423,1.6659038995024957,2.342602860217211,188.75209602066866,179.3816845797998,186.5885990379114,182.66617499605428,3.922424041857113,3.5569745904244674,1,0.0032140507880185076,0.0032140507880185076
2023-11-29,187.78018188476562,190.47734794655034,187.3835460471391,189.2973359031836,43014200,177.14586090087892,173.01527122497558,184.03536682128907,5.496255315890487,195.02787745307006,173.0428561895081,184.42053711780864,3.0938018994112326,2.3487479504283924,189.11803301866541,179.72304121695186,186.77191947588898,183.04499032114398,3.726929154744994,3.590965503288573,1,-0.005409713723859233,-0.005409713723859233
2023-11-30,188.35531616210938,188.7222202024886,186.61009727764167,188.2462390361622,48794400,177.4372119140625,173.20054748535156,184.83900756835936,4.8209137096745085,194.4808349877084,175.19718014901034,184.7952779791706,2.112122924846915,2.2508474058040493,189.2969727907787,180.2935831675625,187.01551896607674,183.4383477908451,3.5771711752316264,3.5882066376771835,1,0.0030628060510491384,0.0030628060510491384
2023-12-01,189.63449096679688,189.95179660734362,187.64135580786584,188.73212704562349,45704800,177.7850439453125,173.38170143127442,185.52835235595703,4.438054404901265,194.40446116575956,176.6522435461545,185.25615540656358,2.3104407994777887,2.2514950275777865,189.75914546171916,180.753165351408,187.4184377354183,183.89732135943413,3.521116375984178,3.574788585338583,1,0.006791285909799161,0.006791285909799161
2023-12-04,187.8396759033203,188.45448112204545,185.87630278327032,188.38506152852514,43389500,178.0799465942383,173.5618808746338,186.1735107421875,3.692529283748596,193.55856930968469,178.7884521746903,185.50220497768328,2.578178338775132,2.208586815193179,189.91937860806962,181.08503134729693,187.48324360740324,184.18934762194422,3.2938959854590166,3.5186100653626697,1,-0.009464602427154523,-0.009464602427154523
